review_id,business_id,user_id,user_name,rating,text,time_created,url,sentimiento
CDQdm4cdD6hmWnkQ7IJfsg,NksQhI3CJe4ZeLv5AKSj5Q,Y8sVzDMbSaTnwK5Htj9NRw,Jose C.,5,I am a big Elite Auto Salon fan. This is my 5th or 6th car that Joe and Dallas have done for me.  These guys do amazing work.  They take their time to do it...,2025-08-07 14:12:55,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=CDQdm4cdD6hmWnkQ7IJfsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
tIskjfsmZbOQ6BnoikhYew,NksQhI3CJe4ZeLv5AKSj5Q,miUQRMEFd3_N2qC7OAqBQw,J R.,5,Lifesavers. Can't recommend Elite Auto Salon enough. I was a dumbass and left my car window open allowing a 4 hour deluge into my passenger side front...,2025-07-01 11:33:42,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=tIskjfsmZbOQ6BnoikhYew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
uExCcVXnH_uvWazyac4ZpA,NksQhI3CJe4ZeLv5AKSj5Q,NfPffpGNoRz-n6E7JMUyiA,Teddy G.,5,"I just purchased my first car, a 2023 Jeep Grand Cherokee, and was very skeptical of where to take it as I do not want an automatic car wash damaging my new...",2023-02-09 08:17:01,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=uExCcVXnH_uvWazyac4ZpA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
aCZ_QWMJMpAWQYyRtQ_eZA,NksQhI3CJe4ZeLv5AKSj5Q,Mr5jUBNYAzBsqG_rbxiK5w,Phillip K.,5,Dallas and his crew are very professional and do excellent work at a reasonable price! He was able to fit me in with short notice and did a fantastic job on...,2021-03-14 10:51:37,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=aCZ_QWMJMpAWQYyRtQ_eZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
A9SP5e6OyobOgyW5K3T0SA,NksQhI3CJe4ZeLv5AKSj5Q,db4jOTcGR1sSkd5_cTpaTw,Zephiel M.,5,"Wow. That's all I can say. 

I took my car to get detailed here. I try to keep it clean but armor all wipes and vacuum can only take it so far. The nooks...",2020-01-31 14:15:59,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=A9SP5e6OyobOgyW5K3T0SA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
tvGKTD5DK2LujYXykTpOkQ,NksQhI3CJe4ZeLv5AKSj5Q,AwWemsDiPphRnnqn4PpCbw,Derrick G.,5,"The black paint on my Prius now looks like 'Black Ice' thanks to Glen. His attention to detail is amazing, and my car looks so good now after all his hard...",2018-07-12 09:32:08,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=tvGKTD5DK2LujYXykTpOkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
IzY_6EgP-cQbb2puK20Iig,NksQhI3CJe4ZeLv5AKSj5Q,1lyRypHd2xmxpR56R1uJIA,Redimerfortitudo ..,4,Came in with an emergency. I had left the windows open and it rained heavily. There were able to book me two days afterwards for an interior detailing. They...,2021-02-18 05:47:59,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=IzY_6EgP-cQbb2puK20Iig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
ecagcjFCKPLbqtzpAQdntA,kVrwEXM4Uvd-QzxLSuy83w,ro7c3mxOR3RZjsb2LP1AmA,Stefani A.,5,"I couldn't be happier with the service from Top Dog Mobile Detailing! Carlos came to me, made the whole process super convenient, and absolutely transformed...",2025-08-31 10:34:30,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ecagcjFCKPLbqtzpAQdntA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
SO5kJ2HgDuYJjVDaticJLw,kVrwEXM4Uvd-QzxLSuy83w,rTOLj63bMRn9ragmfMzOeA,Charlie G.,3,"He did a great job, except he left little splatters of wax all over my windshield. Looks like he might have been using a buffer to spread the wax on the...",2025-04-19 07:47:54,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=SO5kJ2HgDuYJjVDaticJLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
xRoS2P7-Zhkkry0kA7W4Zg,kVrwEXM4Uvd-QzxLSuy83w,OtH4A9t4Mrml3f7vPByD-Q,Alan R.,5,"Good work under harsh conditions. Professional quality. Punctual, efficient, courteous, reasonably priced.",2025-06-13 06:47:40,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=xRoS2P7-Zhkkry0kA7W4Zg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
DHKsvNLXx7obtOKIfLSJ9w,kVrwEXM4Uvd-QzxLSuy83w,a_kVpb4XGVpupU_ObmfkSw,June J.,5,Quick response time with pricing quote. Top quality and fine detailing work on car. Two thumbs up.,2025-05-21 15:15:46,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=DHKsvNLXx7obtOKIfLSJ9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
6gxxyKktxu6eoYhVhg7VTA,kVrwEXM4Uvd-QzxLSuy83w,098f0F1Lvi43cdeWuOAIyg,Wkh F.,5,Excellent service....i have my f250 done several times and most recently my 18' enclosed trailer....both turned out excellent and the trailer looked better...,2024-02-16 10:58:27,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=6gxxyKktxu6eoYhVhg7VTA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
LiwvRB6nkf7UWeUpPwj9ug,kVrwEXM4Uvd-QzxLSuy83w,DikhhOxnKAISOLwWwvGUFg,Christine R.,5,"Carlos was a pleasure to work with! He responded right away and scheduled a date that was within a couple days which was great. He arrived bright and early,...",2024-03-09 14:33:46,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=LiwvRB6nkf7UWeUpPwj9ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
Fom8W7mofijp9Z8KPRJqRQ,kVrwEXM4Uvd-QzxLSuy83w,Z1fVED0sZ-6dk94ZUTJzwA,Sandy J.,5,"Carlos was quick to respond back to me which was awesome. He was VERY thorough,my car came from Washington state with a lot of mud inside AND out. From the...",2025-03-15 05:28:28,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Fom8W7mofijp9Z8KPRJqRQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
nSz6YQWWFbSmmvM5Bfm11A,KTzkFAkJK8C7ukRWdNOI1Q,dexrg4BFluIq-0YgSiZSZw,D S.,5,"While searching for an auto detailing shop, we came across this one and are so happy that we did.  Anthony was able to fit us in within a week of calling...",2025-02-06 20:32:35,https://www.yelp.com/biz/the-detail-specialist-seminole-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=nSz6YQWWFbSmmvM5Bfm11A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
vzlWmI7TwTK-SjPq3ODHHg,KTzkFAkJK8C7ukRWdNOI1Q,7Y5HM36CA7UdaBhSikF5gQ,Brian R.,5,Anthony and team ceramic coated by brand new GMC pickup Denali. The price was fair and they did a fantastic job. They also tinted all of the glass. The did...,2024-08-10 06:56:39,https://www.yelp.com/biz/the-detail-specialist-seminole-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=vzlWmI7TwTK-SjPq3ODHHg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
tc7zQU3zAIkcPvV5QOlhsA,KTzkFAkJK8C7ukRWdNOI1Q,TOdJ-vEpcVxLCzOBPSW5uw,Brad W.,5,Awesome!! 5 stars. Anthony and his staff are the only ones I let touch my rides. If you are looking for an experienced detailer and detail shop then you...,2024-06-14 11:29:41,https://www.yelp.com/biz/the-detail-specialist-seminole-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=tc7zQU3zAIkcPvV5QOlhsA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
3V6fs0sj6pxJO6RSUmzWeA,KTzkFAkJK8C7ukRWdNOI1Q,KWtoQ-3Idurr7HC9Y0wRLw,Tarina C.,5,Anthony did a great job on correcting my paint issues and ceramic coating! surpassed my expectations! Thank you again for your expertise and attention to...,2022-03-01 09:07:14,https://www.yelp.com/biz/the-detail-specialist-seminole-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=3V6fs0sj6pxJO6RSUmzWeA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
MlAor8Tw7sBqxqDQnzgZuw,KTzkFAkJK8C7ukRWdNOI1Q,9qWKDL0hhNAGIgm9tI2yxQ,Chris R.,5,"Anthony and his crew are spectacular!
When we picked up the car it was ""pristine"" was the word my wife used. They are not only extremely professional, but...",2021-07-06 16:10:02,https://www.yelp.com/biz/the-detail-specialist-seminole-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=MlAor8Tw7sBqxqDQnzgZuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
sfSLOP_37dBwSl8R115pNw,KTzkFAkJK8C7ukRWdNOI1Q,35631no8vr7b7N1z-dQq_Q,Marv B.,5,A very experienced ceramic detailer. You will be very satisfied with the services and products at The Detail Specialist.,2022-09-13 10:54:18,https://www.yelp.com/biz/the-detail-specialist-seminole-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=sfSLOP_37dBwSl8R115pNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
xrrvMMxFhbCjZ77BwG577w,MvYlX6jy-3yIoXGT746_Hg,dOu7hsRYa6idP38NU7JeOg,Amity G.,5,"Wow. Just wow. This team made my Betty Blue look brand new. They are timely, professional, and responsive. I highly recommend! You will not be sorry.",2025-04-29 14:14:47,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=xrrvMMxFhbCjZ77BwG577w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
qTmcrt0EzIFo1_yrvvv-pA,MvYlX6jy-3yIoXGT746_Hg,1-y-tvC5seqVYwxrD47e-g,Cristina R.,5,Chris and his crew did a amazing job!! The car looks brand new. They removed all the scratches on the hood and restored the headlights.,2025-08-29 15:32:33,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=qTmcrt0EzIFo1_yrvvv-pA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
9xmMC5zeyq6s3Fbifn_O7Q,MvYlX6jy-3yIoXGT746_Hg,2yk-Lpe8SOqwCAOwCj_P9w,George C.,5,This company is really named correctly. Superior Detail does a superior job each time. I contacted Chris on Tuesday and he was able to come to Clearwater on...,2025-04-03 05:34:08,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=9xmMC5zeyq6s3Fbifn_O7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
4HVrcPNtwoEYrdtvmhOTLw,MvYlX6jy-3yIoXGT746_Hg,e_umI7svTx8bvZWRItCBpw,Dana L.,5,Not only did they come in a very timely manner because I needed my car fixed for a trade-in. They did a phenomenal job. Please excuse the pictures. It's...,2025-06-04 09:34:40,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=4HVrcPNtwoEYrdtvmhOTLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
cU31bIhfQ8BgXZH9tylr9w,MvYlX6jy-3yIoXGT746_Hg,VepmXcVv-__TFc-mazzAwg,Nancy C.,5,"My dad used to keep his 2005 Mercury Marquis very clean and polished, but since his death 7 years ago I've used the car but haven't given it proper...",2025-08-04 16:00:40,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=cU31bIhfQ8BgXZH9tylr9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
Ytsi1UQu6U7Acko5aegRMg,MvYlX6jy-3yIoXGT746_Hg,adfgXXFZnWohHElnqHyj0g,Deana Z.,5,Fantastic experience.  The crew showed up on time. Both vehicles were cleaned inside and out and turned out beautifully!,2025-03-02 14:05:22,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Ytsi1UQu6U7Acko5aegRMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
vmhrCqXcu_8VsQq6eSCGrg,MvYlX6jy-3yIoXGT746_Hg,YlW-iaOSoWW2CINjCSk8hg,Manish B.,5,"Great job. Had these guys out today, they were an hour late but they let me know before hand that they were behind schedule. No matter I was working from...",2022-12-16 14:17:02,https://www.yelp.com/biz/superior-detail-spring-hill-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=vmhrCqXcu_8VsQq6eSCGrg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
dFkAaKNJJLWCV7fo41OZmg,1uzZ7vO5k7p8S5IciBF75g,C8zoVU5WVwFWh29Si4jfpA,Ryan K.,5,"Our family loves working with Curtis.  He is on time, every time and always does a great job whether its a quick wash or a full detail.  If you're in the...",2023-12-19 11:45:13,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=dFkAaKNJJLWCV7fo41OZmg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
-Ykfw2hasHdsqUk3eg1Xlw,1uzZ7vO5k7p8S5IciBF75g,9UyqC6vfMnPPEwU1hKWioQ,Pattie C.,5,"Kenton communicated all the information with me through the app. Curtis was the one who cleaned my SUV. It was a mess! Curtis was on time, friendly, and did...",2023-09-29 15:52:51,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=-Ykfw2hasHdsqUk3eg1Xlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
sH47pMDs7vBRVArRYyU8uQ,1uzZ7vO5k7p8S5IciBF75g,_EIuMqvlS_HRUKk5CKzM-A,Jennifer G.,5,"Very impressed with these guys! Excellent communication, personable, thorough, and great at what they do.
Coastal did an excellent job detailing my BMW, it...",2020-01-03 11:57:51,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=sH47pMDs7vBRVArRYyU8uQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
xCFjdX_InuLKYHjPVs17tg,1uzZ7vO5k7p8S5IciBF75g,WCA6dAI8vR7QOcO9Gh1C6Q,Travis H.,5,"If you want a great mobile detailing job done I highly recommend Curtis with Coastal Shine. He communicated very well regarding a date, time and price....",2023-02-28 14:34:52,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=xCFjdX_InuLKYHjPVs17tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
sAu5n5McRqU_8t9I_TjkdQ,1uzZ7vO5k7p8S5IciBF75g,eU_v5AQ8Szzjra316oLeYA,Michelle F.,5,This car was covered in white dog hair and Curtis restored it to this! Professional and on time. We will definitely use his services again!,2021-02-12 13:36:38,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=sAu5n5McRqU_8t9I_TjkdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
O7srd5gvIaVbVQrebvc0gg,1uzZ7vO5k7p8S5IciBF75g,Z_M57OrHbVn8qZeEbe04ug,Brooke F.,5,Great service! Got a wash and wax at home. Was super fast and a great job. Super flexible and helpful.,2023-06-01 13:05:46,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=O7srd5gvIaVbVQrebvc0gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
fqP9varAIJRl6L2P98DPnw,1uzZ7vO5k7p8S5IciBF75g,K5bekCMcO-QXWUsIFZCsxA,De B.,5,Curtis did a great job on my truck and the seats looked like new. Highly recommend him and will use again.,2023-05-20 13:00:45,https://www.yelp.com/biz/coastal-shine-mobile-detail-pensacola-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=fqP9varAIJRl6L2P98DPnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
-G_N57runkd9ebiSnZaduQ,NPTxKu7a1peNLpgN9iawMw,Ak6I0wxentKZ-NNdP4IJMA,Becket F.,5,They do a great job detailing my family's vehicles. They do exactly what we need done to our cars.,2024-12-27 07:37:56,https://www.yelp.com/biz/above-n-beyond-auto-detailing-spring-hill?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=-G_N57runkd9ebiSnZaduQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
q_n7F36q5lCGxbtinA6mYQ,xTflxbsLziJnqa9d2NyCQA,BQgB1ISrptqotN9NDCrFIg,Will J.,5,Vincent from Alpha Mobile Detail came out to my house and detailed my Mustang convertible this afternoon.  I'll start by saying that this friendly young man...,2021-05-01 14:02:34,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=q_n7F36q5lCGxbtinA6mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
lDAE1EMP2F0OmIDe6xg9Yg,xTflxbsLziJnqa9d2NyCQA,N98EhK0B-AbGHUZfxtbJZw,Barry M.,5,My daughter got sick all over the inside of my wife's brand new car while we were on vacation.   Alpha was responsive and thorough and had the car cleaned...,2023-04-17 21:42:07,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=lDAE1EMP2F0OmIDe6xg9Yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
TCu0pj5QaNA6INDPjbf6sQ,xTflxbsLziJnqa9d2NyCQA,bQUHcm-woK4VmHybC04Zjw,Jodi H.,5,This is the best detail service we have ever used.  They show up on time with their own water and power.  The detail is impeccable.   We had them do a black...,2021-06-03 09:00:24,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=TCu0pj5QaNA6INDPjbf6sQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
NxGkJTzJBgkC4to1N5P63A,xTflxbsLziJnqa9d2NyCQA,Su_3Vpkc6HJGAxhHZOdACg,V. H.,5,"Vince is amazing! Super communicative, attentive, & detail oriented. He comes to you, with all the supplies he needs to do a fantastic job! My car looked...",2021-11-19 08:41:45,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=NxGkJTzJBgkC4to1N5P63A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
MC9pZDYpmPoVc5yF9p51-w,xTflxbsLziJnqa9d2NyCQA,cXv_hia_ySUqAWYN9LZCAQ,Sam O.,5,"Quick, attention to detail and great value.  I gave alpha a time frame and they successfully got the vehicle finished.",2022-04-04 09:45:36,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=MC9pZDYpmPoVc5yF9p51-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
KfiSJhSyi-lX9kQiKKr1-w,xTflxbsLziJnqa9d2NyCQA,gjLpv29iZMkaNnJFzZT2JQ,kim m.,5,Excellent job. Better than we expected!   Looks new!  Got rid of stains that I thought were permanently there.,2021-12-11 16:51:49,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=KfiSJhSyi-lX9kQiKKr1-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
h5oW2U7JZXvtgShOoueAJA,xTflxbsLziJnqa9d2NyCQA,FayNdpm8oLowzyw60VQJ_g,Wendi M.,5,"Wow. Can't say enough about Vincent. Professional, communicated and did a job better than we thought possible. Highly recommend. You won't be disappointed.",2021-06-23 18:20:32,https://www.yelp.com/biz/alpha-mobile-detail-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=h5oW2U7JZXvtgShOoueAJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
vk9bVGaC2gNtpKBb5uMb6Q,x9_OYjajs8dOvOlhWORzxA,3B_oW0WP-B3DsJIlHXq0iw,Celia Z.,5,What can I say about Deluxe Vehicle Detailing other than it was a delightful experience. My car never looks so good. My rims were so damaged that I wanted...,2025-09-25 19:22:27,https://www.yelp.com/biz/deluxe-vehicle-detailing-and-paint-correction-belleair-bluffs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=vk9bVGaC2gNtpKBb5uMb6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
CZcNxCuwvk7s2bP3u_swNw,x9_OYjajs8dOvOlhWORzxA,k3hSDvx4kCBLV4A961sK3Q,Bob S.,5,"I recently had Jeff do the ceramic coating on my brand-new BMW.  His work is exceptional, and is attention to detail borders on obsessive.  He's an expert...",2024-04-04 07:42:22,https://www.yelp.com/biz/deluxe-vehicle-detailing-and-paint-correction-belleair-bluffs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=CZcNxCuwvk7s2bP3u_swNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
I0TS4XmECCBesjUFZaEUog,x9_OYjajs8dOvOlhWORzxA,ScrdZSmu4GeH2YuVoT3q5Q,Barb C.,5,"Jeff recently detailed the outside of my 2003 Camry that we were gifting to our granddaughter for her 16th birthday. He took a ""tired"" car and made it...",2024-05-23 17:54:53,https://www.yelp.com/biz/deluxe-vehicle-detailing-and-paint-correction-belleair-bluffs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=I0TS4XmECCBesjUFZaEUog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
R089TtsXJ5zNTNj8VpTQ4w,x9_OYjajs8dOvOlhWORzxA,Eb2TZoBcru8-8Tx1w6EQmQ,Kenneth C.,5,I based my decision to use Jeff based upon other Yelp reviews. That being said I was very happy with the quality of his work. He detailed the interior and...,2022-11-30 06:36:26,https://www.yelp.com/biz/deluxe-vehicle-detailing-and-paint-correction-belleair-bluffs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=R089TtsXJ5zNTNj8VpTQ4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
ngsI5Y4Wv_lDSOwFWrGeIw,x9_OYjajs8dOvOlhWORzxA,LiRkxH9go8lrilvD7jqc8Q,Jeff P.,5,"I brought jeff my Qudi Q8 which was in need of a total
Interior detail and outside scratch removal. The amazing job he did removing the scratches and making...",2021-10-15 12:17:26,https://www.yelp.com/biz/deluxe-vehicle-detailing-and-paint-correction-belleair-bluffs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ngsI5Y4Wv_lDSOwFWrGeIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
