business_id,name,city,state,zip_code,categories,rating,review_count,latitude,longitude,url,source_city_query,source_variant,source_sort_by,review_count_from_reviews,sentiment,color
eP5XhoB9ZGIVS8-5D8RdcQ,Clean & Shine Mobile Detailing,Bonita Springs,FL,34135.0,"Auto Detailing, Car Wash",5.0,13,26.3525505065918,-81.76866912841797,https://www.yelp.com/biz/clean-and-shine-mobile-detailing-bonita-springs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
6hoDKT8zK0bpdvhU_YP1fQ,Guild Auto Care,Fort Myers,FL,33912.0,Auto Detailing,0.0,0,26.53815651,-81.83261871,https://www.yelp.com/biz/guild-auto-care-fort-myers?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
Y5b8Pm_F0sLCz6imYSpp8A,Man & A Bucket Mobile Car Detailing,Fort Myers,FL,33907.0,"Auto Detailing, Car Wash",5.0,3,26.55849,-81.87042,https://www.yelp.com/biz/man-and-a-bucket-mobile-car-detailing-fort-myers?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
269eJExhljQ6trCakePrVg,Power of Excellence,Fort Myers,FL,33913.0,Auto Detailing,4.8,16,26.56207786542373,-81.74320506281809,https://www.yelp.com/biz/power-of-excellence-fort-myers-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
WGDPtI-jmHFU7ECC2s9Oag,Soler’s Detailing,Port Charlotte,FL,33948.0,"Auto Detailing, Car Wash",4.4,7,27.00902380823793,-82.1531953,https://www.yelp.com/biz/soler-s-detailing-port-charlotte-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
Oy14bPFcBnwyjPdE7nEJWA,C & L Mobile Detail Of Fort Myers,Cape Coral,FL,33990.0,"Auto Detailing, Car Wash",5.0,2,26.6515612,-81.9500932,https://www.yelp.com/biz/c-and-l-mobile-detail-of-fort-myers-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
lhJR0z2PoXYcgRVixZjXqQ,Detail Garage,Fort Myers,FL,33969.0,"Auto Detailing, Auto Parts & Supplies",4.3,6,26.49191,-81.82857,https://www.yelp.com/biz/detail-garage-fort-myers?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,6,Positivo,"[0, 128, 0]"
yAP69ikxlWYdqyXLLNc4uw,NSA  Automotive,Fort Myers,FL,33912.0,"Car Window Tinting, Vehicle Wraps, Auto Detailing",5.0,1,26.50846013058696,-81.81244089404024,https://www.yelp.com/biz/nsa-automotive-fort-myers?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
YCz4gVOlzBlpXLSWciqsBg,Lux Detailing,Fort Myers,FL,33917.0,"Car Wash, Auto Detailing, Auto Customization",5.0,3,26.706879,-81.878268,https://www.yelp.com/biz/lux-detailing-fort-myers-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
6heDdoxX13sGYuGA6WvGwQ,SWFL Experts Automotive,Cape Coral,FL,33990.0,"Auto Detailing, Auto Repair",5.0,4,26.6334302640588,-81.9490602985025,https://www.yelp.com/biz/swfl-experts-automotive-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
3nic8kLsbIMo4lQosfTffQ,Art's Detailing And Headliners,Cape Coral,FL,33991.0,Auto Detailing,3.9,11,26.645485097721377,-82.01299510896206,https://www.yelp.com/biz/arts-detailing-and-headliners-cape-coral-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
ZepgQyqR46OymCCLaA3GmA,Elite Detail Solutions,Cape Coral,FL,33914.0,"Car Wash, Auto Detailing",5.0,1,26.567987845485572,-82.01543888030433,https://www.yelp.com/biz/elite-detail-solutions-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
Iv4soNmDOe8PKlJYSWSMMQ,Precision Detailing & Pressure Washing,Fort Myers,FL,33966.0,"Auto Detailing, Car Wash, Pressure Washers",5.0,9,26.54789,-81.85195,https://www.yelp.com/biz/precision-detailing-and-pressure-washing-fort-myers?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
Cnh8du0JVnazq1xpmEeOkw,F Mobile Detailing,Naples,FL,34116.0,"Carpet Cleaning, Auto Detailing, Pressure Washers",5.0,8,26.1981906,-81.6935997,https://www.yelp.com/biz/f-mobile-detailing-naples?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
07mg57Mr8WXlDIXPEG1TrQ,D&J Perfect Shine,Cape Coral,FL,33990.0,"Auto Detailing, Car Wash",5.0,2,26.631393432617188,-81.95072174072266,https://www.yelp.com/biz/d-and-j-perfect-shine-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
COq7X_QjUpnegSPu08heew,Shine On Mobile RV Detailing,Cape Coral,FL,33904.0,Auto Detailing,0.0,0,26.57923317,-81.95044708,https://www.yelp.com/biz/shine-on-mobile-rv-detailing-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
EWtwkPysSB9pFg6_jajq4A,Detailing Specialist Swfl,Cape Coral,FL,33904.0,"Car Wash, Auto Detailing",5.0,1,26.57923317,-81.95044708,https://www.yelp.com/biz/detailing-specialist-swfl-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
8JotiiYFyi7J1b98IxpvYA,Platinum Car Wash & Detail,North Fort Myers,FL,33903.0,"Car Wash, Auto Detailing",3.2,26,26.660292,-81.88303927116394,https://www.yelp.com/biz/platinum-car-wash-and-detail-north-fort-myers-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Negativo,"[255, 0, 0]"
rxGXPf8XsVfbukcYx7Zdxg,Tuxedo Car Cleaning,Cape Coral,FL,33990.0,"Car Wash, Auto Detailing",5.0,1,26.62887,-81.9554,https://www.yelp.com/biz/tuxedo-car-cleaning-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
Mgzs3-RA2LjVc_T-YgctqA,Vibrant Mobile Detail,Fort Myers,FL,33912.0,"Auto Detailing, Car Wash",4.1,13,26.50708427872898,-81.81248013344153,https://www.yelp.com/biz/vibrant-mobile-detail-fort-myers-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
llraxvjI6sDYKHrVm2ErQA,Hamp's Detailing Solutions,Cape Coral,FL,33904.0,Auto Detailing,5.0,1,26.57923317,-81.95044708,https://www.yelp.com/biz/hamps-detailing-solutions-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
X9ves8o9dp-Aa74iTdI7bA,Premier Affordable Auto Detailing,Cape Coral,FL,33909.0,"Auto Detailing, Car Wash",0.0,0,26.69392076768049,-81.94526521786617,https://www.yelp.com/biz/premier-affordable-auto-detailing-cape-coral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Cape Coral,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
1u1m9rHhsAqRVAQafXBRDw,Arkad Detailing,Coral Springs,FL,33065.0,Auto Detailing,5.0,6,26.26028754040091,-80.23452615886298,https://www.yelp.com/biz/arkad-detailing-coral-springs-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,6,Positivo,"[0, 128, 0]"
QOvzvof2mBbuoi5pzImmzQ,Mobile Auto Detailing,Boynton Beach,FL,33426.0,Auto Detailing,4.9,60,26.5507315,-80.0772322,https://www.yelp.com/biz/mobile-auto-detailing-boynton-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
BiQmB4l5iceL3JREQaBrCg,Stay Clean Auto Detailing,Oakland Park,FL,33334.0,"Auto Detailing, Car Wash",5.0,2,26.16536,-80.134866,https://www.yelp.com/biz/stay-clean-auto-detailing-oakland-park?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
FKqK3W6rw3YKI-ORgR8vwQ,Manny's Ceramic Pro Touch,Fort Lauderdale,FL,33304.0,"Auto Detailing, Car Wash",4.6,75,26.134119019445,-80.14054866132052,https://www.yelp.com/biz/mannys-ceramic-pro-touch-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
5W8B0xawmsmpziZ-toOG8Q,Elevate Auto Detailing,Lauderdale Lakes,FL,33319.0,"Auto Detailing, Car Wash",0.0,0,26.16999,-80.20263,https://www.yelp.com/biz/elevate-auto-detailing-lauderdale-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
yiJw4UEqrhLymdCakt0XWw,Detail Superstore - Fort Lauderdale,Davie,FL,33324.0,"Auto Detailing, Auto Parts & Supplies",4.6,18,26.10183,-80.26484,https://www.yelp.com/biz/detail-superstore-fort-lauderdale-davie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
ku96YqKf5PVuci_5kVjdbA,Yuyo’s Car Wash,Hollywood,FL,33021.0,"Auto Detailing, Car Wash",5.0,1,26.014675545204245,-80.2054402,https://www.yelp.com/biz/yuyo-s-car-wash-hollywood?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
-BLBjWYk47aH5V4QN3_x1A,Precision Mobile Detailing,Plantation,FL,33324.0,"Auto Detailing, Car Wash",4.1,14,26.09557,-80.26928,https://www.yelp.com/biz/precision-mobile-detailing-plantation-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
-4jntzo7hw45lLmBZYcLUw,Highly Detailed,Boynton Beach,FL,33436.0,Auto Detailing,4.8,70,26.5141,-80.10227,https://www.yelp.com/biz/highly-detailed-boynton-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
uphQ7EZyGqDcb5TrOkSyCg,Lux Auto Mobile Detailing,Delray Beach,FL,33444.0,"Car Wash, Auto Detailing",5.0,1,26.458244,-80.079953,https://www.yelp.com/biz/lux-auto-mobile-detailing-delray-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
bGg335UynN5AFy1Xyx18rQ,On The Run Detailing,Bakersfield,CA,93306.0,Auto Detailing,4.8,12,26.1671225235524,-80.10660456220614,https://www.yelp.com/biz/on-the-run-detailing-bakersfield?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
MtAxR1okO9ZwdSv36lS3Sg,Supreme Steam Detail,Coral Springs,FL,33071.0,Auto Detailing,0.0,0,26.25763,-80.24933,https://www.yelp.com/biz/supreme-steam-detail-coral-springs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
qXvxnqiKcTmrFQTB70u5_A,Flawless Mobile Detailing,Pompano Beach,FL,33064.0,Auto Detailing,4.8,16,26.2797050476074,-80.1191711425781,https://www.yelp.com/biz/flawless-mobile-detailing-pompano-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
mc6T6r6fp9ZqGL1aIE5z2Q,The Car Salon,Fort Lauderdale,FL,33334.0,"Car Wash, Auto Detailing",3.6,130,26.188768,-80.124388,https://www.yelp.com/biz/the-car-salon-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
jqm1wLJ7jEeCZleRpIUchw,Detailing Cars Apk,Davie,FL,33314.0,"Auto Detailing, Car Wash",0.0,0,26.061028,-80.204842,https://www.yelp.com/biz/detailing-cars-apk-davie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
eI-9Cbrbwwsca9zzYfsU_Q,Elite Mobile Detailing,Fort Lauderdale,FL,33315.0,"Auto Detailing, Car Wash",5.0,3,26.1241738275,-80.1430459396,https://www.yelp.com/biz/elite-mobile-detailing-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
VsYn7z2lM8Kp6A1gsT59WQ,G Force Auto Detailing Products,Lauderdale Lakes,FL,33311.0,"Auto Parts & Supplies, Auto Detailing, Car Wash",5.0,2,26.15094441821528,-80.2004345,https://www.yelp.com/biz/g-force-auto-detailing-products-lauderdale-lakes-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
lm54dXL3qi-e4vu88G0O7w,Body Craft USA,Fort Lauderdale,FL,33311.0,"Body Shops, Auto Detailing",4.7,43,26.1319899,-80.14435,https://www.yelp.com/biz/body-craft-usa-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
JLbGJccg54HLhXXWEttetQ,CSR Auto Spa,Sunrise,FL,33351.0,"Auto Detailing, Car Window Tinting, Vehicle Wraps",4.6,18,26.192079594294224,-80.2855624302694,https://www.yelp.com/biz/csr-auto-spa-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
MCv1rYJiG9uDu7QOFqkxgw,GlossGenesis Detailing,North Lauderdale,FL,33068.0,Auto Detailing,5.0,1,26.211304,-80.220865,https://www.yelp.com/biz/glossgenesis-detailing-north-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
gdZsbAS21N_-JXNjgh632w,Pro Deep Cleaning,Oakland Park ,FL,33334.0,"Carpet Cleaning, Auto Detailing, Office Cleaning",5.0,1,26.1658417,-80.1348744,https://www.yelp.com/biz/pro-deep-cleaning-oakland-park-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
SmEZwO9Z9uvpfaG1MU3NHw,Expert Detail Supply,Oakland Park,FL,33334.0,Auto Detailing,5.0,2,26.1854371,-80.13428564601536,https://www.yelp.com/biz/expert-detail-supply-oakland-park?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
Wj88xTUydkmevq-LFHKRcg,Aaron's Ceramic Coating & Paint Protection,Coral Springs,FL,33065.0,"Auto Detailing, Car Window Tinting",5.0,2,26.274799,-80.288895,https://www.yelp.com/biz/aarons-ceramic-coating-and-paint-protection-coral-springs?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
IuabNdSKIROv3U_tK9LC1g,Panther Den Customs,Wilton Manors,FL,33311.0,"Auto Detailing, Car Window Tinting, Auto Customization",0.0,0,26.133335,-80.151154,https://www.yelp.com/biz/panther-den-customs-wilton-manors?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
ecXhYGAYY98iMy9SRck63g,Classicars Car Detail,Deerfield Beach,FL,33441.0,"Car Wash, Auto Detailing",5.0,1,26.31097,-80.098769,https://www.yelp.com/biz/classicars-car-detail-deerfield-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
X0Em_3YsqFCOuV5T96icUw,Jones Tires and Auto Detail,Deerfield Beach,FL,33441.0,"Tires, Auto Detailing",0.0,0,26.319354073884064,-80.1072172,https://www.yelp.com/biz/jones-tires-and-auto-detail-deerfield-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
9n_BDF_BLJvC5-_-eDkcBg,Rising Tide Car Wash,Parkland,FL,33067.0,"Car Wash, Auto Detailing",3.8,211,26.32022,-80.20323,https://www.yelp.com/biz/rising-tide-car-wash-parkland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
fMub0hf-0r5SWLm-mpTK4Q,Lashway Motorsports,Oakland Park,FL,33311.0,"Auto Detailing, Auto Repair",5.0,8,26.1624067837228,-80.1660703267283,https://www.yelp.com/biz/lashway-motorsports-oakland-park-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
PJOu3mJzIib0u34t9nOUdA,Majestic Car Wash,Fort Lauderdale,FL,33306.0,"Car Wash, Auto Detailing",2.7,270,26.16214,-80.11664,https://www.yelp.com/biz/majestic-car-wash-fort-lauderdale-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
AgAPHUllyK3HboXStOBcLg,Tint World,Pompano Beach,FL,33062.0,"Car Window Tinting, Auto Detailing, Home Window Tinting",4.8,26,26.21379999294404,-80.10601170393106,https://www.yelp.com/biz/tint-world-pompano-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
wq1g8BdUOd0qwyjtHlF5uQ,Eco Car Care | Auto Detailing & Vehicle Wraps,Fort Lauderdale,FL,33309.0,"Car Wash, Auto Detailing, Vehicle Wraps",4.3,26,26.19189,-80.17258,https://www.yelp.com/biz/eco-car-care-auto-detailing-and-vehicle-wraps-fort-lauderdale-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
76Ouqg0l0cgKnLxDo_th2w,Blue Foam Detailing,Boca Raton,FL,33432.0,"Auto Detailing, Car Wash",0.0,0,26.336557,-80.074068,https://www.yelp.com/biz/blue-foam-detailing-boca-raton?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
b1krx0rSc3eaeE9n3RIC8w,Pure Detailing Services,Delray Beach,FL,33444.0,Auto Detailing,5.0,16,26.45824379926619,-80.0799530689701,https://www.yelp.com/biz/pure-detailing-services-delray-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
j5MhEQOKkMRy_nM8-ZPhpw,Pull Right Up,Davie,FL,33324.0,"Auto Detailing, Car Wash",4.5,15,26.12793,-80.25867,https://www.yelp.com/biz/pull-right-up-davie-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Fort Lauderdale,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
