business_id,name,address,city,state,zip_code,phone,categories,rating,review_count,price,latitude,longitude,url,source_city_query,source_variant,source_sort_by
sUOtuZCchh1JiNGRk0Y-TQ,True Wash,"West Miami, FL 33144",West Miami,FL,33144,(561) 428-5826,"Car Wash, Auto Detailing",4.5,6,,25.75931931,-80.29776764,https://www.yelp.com/biz/true-wash-west-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
WaGy-LXqnU2X7f6xbyI3rw,AutoPro Detailing,"18281 NW 16th St Pembroke Pines, FL 33029",Pembroke Pines,FL,33029,(954) 997-6851,Auto Detailing,5.0,6,,26.0246429,-80.3907301,https://www.yelp.com/biz/autopro-detailing-pembroke-pines-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
MqNJgwrhJKxyuq59WNHCPw,Soflo Suds Auto Detailing & Ceramic Coating ,"1299 W 72nd St Hialeah, FL 33014",Hialeah,FL,33014,(305) 912-9212,"Auto Detailing, Car Wash, Car Window Tinting",5.0,6,,25.88815,-80.30966,https://www.yelp.com/biz/soflo-suds-auto-detailing-and-ceramic-coating-hialeah?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
eXXKIbltldpLRGYJHAM7HQ,Ravishing Details Mobile,"Miami, FL 33185",Miami,FL,33185,(786) 239-5203,Auto Detailing,4.4,100,,25.450963,-80.449724,https://www.yelp.com/biz/ravishing-details-mobile-miami-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
lnTTTRTkdAuidw_vEhr50g,Autolens Renewal,"Miami, FL 33174",Miami,FL,33174,(786) 606-0838,Auto Detailing,5.0,1,,25.761547,-80.361145,https://www.yelp.com/biz/autolens-renewal-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
k0-pmHl4P6HrAczyT3zKNA,Divine Detail,"Delray Beach, FL 33445",Delray Beach,FL,33445,(561) 467-4866,"Auto Detailing, Car Wash",4.9,11,,26.45596504,-80.10238647,https://www.yelp.com/biz/divine-detail-delray-beach-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
kME634E78r0cXew9GhssaQ,Boyz N Blue Detailing,"Miami, FL 33173",Miami,FL,33173,(305) 390-9246,"Auto Detailing, Car Window Tinting",5.0,1,,25.702188,-80.357171,https://www.yelp.com/biz/boyz-n-blue-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
MEWcvjgAXJUs_ZqnE-vO8w,Alpha Wash,"110 Grand Palms Dr Pembroke Pines, FL 33027",Pembroke Pines,FL,33027,(786) 657-9861,"Car Wash, Auto Detailing",4.6,16,,26.00621,-80.3514,https://www.yelp.com/biz/alpha-wash-pembroke-pines-8?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
hymBbF-trdgW8VlLgFdAlw,Seans Auto Lab,"Miami, FL 33157",Miami,FL,33157,(305) 336-6343,"Auto Detailing, Car Wash",5.0,17,,25.605077743530273,-80.34919738769531,https://www.yelp.com/biz/seans-auto-lab-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
NmuoGpjHO60yA9G6jpDtcg,Set Up Camp,"Miami, FL 33125",Miami,FL,33125,(786) 653-6002,"Auto Detailing, Car Wash",0.0,0,,25.783832,-80.237582,https://www.yelp.com/biz/set-up-camp-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
YQGMh484uSWAaUT4Tbbhng,Mobile Detailers,"4613 N University Dr Ste 327 Coral Springs, FL 33067",Coral Springs,FL,33067,(954) 997-0301,"Auto Detailing, Car Wash, Car Window Tinting",4.9,46,,26.288065,-80.248695,https://www.yelp.com/biz/mobile-detailers-coral-springs-8?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
uDJltGBJ3zH7nk0F44gKRw,Bufalo Auto Detailing,"2420 NW 12th Ave Miami, FL 33142",Miami,FL,33142,(754) 262-4177,"Car Wash, Auto Detailing",0.0,0,,25.7997,-80.2157411,https://www.yelp.com/biz/bufalo-auto-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
zR9LTx5mAiwDAleniXX_JA,G&R Mobile Detailing,"Miami, FL 33101",Miami,FL,33101,(786) 930-8183,"Car Wash, Auto Detailing",5.0,1,,25.779298,-80.198739,https://www.yelp.com/biz/g-and-r-mobile-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
xDR6yHy4uVxZZdtYIgjqUA,Exo305 car detailing,"Miami, FL 33175",Miami,FL,33175,(305) 705-5838,"Car Wash, Auto Detailing",4.0,1,,25.734004,-80.406776,https://www.yelp.com/biz/exo305-car-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
yqVMHaZVi9KffHMFp645tw,Meticulous Detailing Miami,"10775 SW 190th St Cutler Bay, FL 33157",Cutler Bay,FL,33157,(305) 338-1101,"Auto Detailing, Car Window Tinting",5.0,3,,25.591409,-80.365977,https://www.yelp.com/biz/meticulous-detailing-miami-cutler-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
QPqAlXtbxfwqVef7iTTMBg,All Class Detailing,"1229 NE 9th Ave Fort Lauderdale, FL 33304",Fort Lauderdale,FL,33304,(609) 841-7047,"Boat Repair, Auto Detailing, Boating",4.8,23,,26.141755719191146,-80.1351121,https://www.yelp.com/biz/all-class-detailing-fort-lauderdale-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
Yqjqft1LrOM3fvlg0ghv2g,EZ Auto Protection,"3436 W 84th St Hialeah, FL 33018",Hialeah,FL,33018,(954) 554-8242,"Auto Detailing, Car Wash, Car Window Tinting",5.0,7,,25.895535356238987,-80.35362906301387,https://www.yelp.com/biz/ez-auto-protection-hialeah?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
a5zlUfH743sa_luTcaAWIg,Premier Shine Detailing,"Miami Beach, FL 33141",Miami Beach,FL,33141,(786) 939-5436,"Auto Detailing, Car Wash",5.0,1,,25.85649872,-80.13102722,https://www.yelp.com/biz/premier-shine-detailing-miami-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
WV_rh50CXopkwXemQhIUcQ,B.E.T. Mobile Detailing,"1630 W State Rd 84 Fort Lauderdale, FL 33315",Fort Lauderdale,FL,33315,(754) 292-7145,"Auto Detailing, Car Wash",5.0,2,,26.089785053448608,-80.1622637,https://www.yelp.com/biz/b-e-t-mobile-detailing-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
H_Cr5JiaOUkuG1cRDc1hkw,Fine Line Detailing,"6621 SW 137th Ct Miami, FL 33183",Miami,FL,33183,(786) 559-5232,Auto Detailing,5.0,1,,25.70448,-80.41539,https://www.yelp.com/biz/fine-line-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
Z6DBUqQOJPifPuZdyGSRWQ,El Bori Mobile Car Wash & Detail,"Davie, FL 33024",Davie,FL,33024,(954) 826-6570,"Auto Detailing, Car Wash",4.8,39,,26.04078,-80.24107,https://www.yelp.com/biz/el-bori-mobile-car-wash-and-detail-davie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
dUdMZc36X8plBXclcEsGsQ,OC Detailing,"Hollywood, FL 33024",Hollywood,FL,33024,(754) 423-4236,Auto Detailing,5.0,1,,26.03418,-80.22666,https://www.yelp.com/biz/oc-detailing-hollywood?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
QdeK63lu2zyg-A7PyhfhIQ,Fort Lauderdale Auto Detailing,"Fort Lauderdale, FL 33301",Fort Lauderdale,FL,33301,(954) 444-0635,"Auto Detailing, Car Wash, Pressure Washers",4.5,8,,26.12015,-80.13818,https://www.yelp.com/biz/fort-lauderdale-auto-detailing-fort-lauderdale-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
0bgXPXi7-JYkz8l_yiNJkQ,Washos Mobile Car Wash and Detailing,"Miami, FL 33119",Miami,FL,33119,(855) 210-1337,"Car Wash, Auto Detailing",3.3,16,,25.77508354,-80.19470215,https://www.yelp.com/biz/washos-mobile-car-wash-and-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
X5VOoYO5srgrNdvDefGMDA,Royal Car Care Miami,"6801 Collins Ave Miami Beach, FL 33141",Miami Beach,FL,33141,(786) 999-2623,Auto Detailing,4.7,26,,25.85323,-80.119547,https://www.yelp.com/biz/royal-car-care-miami-miami-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
5ew9ni_W1mxKHi9uD9Tm1A,Royalty Auto Wash - Premium Carwash & Auto Detailing,"2916 N Miami Ave Miami, FL 33127",Miami,FL,33127,(786) 779-9622,"Car Wash, Auto Detailing",5.0,3,,25.80433,-80.19553,https://www.yelp.com/biz/royalty-auto-wash-premium-carwash-and-auto-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
CtUaJPk_w9EuIA1BqIwCTQ,One Call Detailing,"Coconut Creek, FL 33073",Coconut Creek,FL,33073,(954) 304-0869,"Auto Detailing, Car Wash",4.9,72,,26.298504,-80.182804,https://www.yelp.com/biz/one-call-detailing-coconut-creek?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
JIr2vfe8sJzpn6k7K3ivWg,Maximum security detail,"9931 W Flagler St Ste 412 Miami, FL 33174",Miami,FL,33174,(203) 578-7422,"Car Wash, Auto Detailing, Auto Customization",0.0,0,,25.77152420024367,-80.35794790000001,https://www.yelp.com/biz/maximum-security-detail-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
EE1GhuFdGiXItp8x3jqi5w,Emicar's Mobile Car Wash,"Pembroke Pines, FL 33025",Pembroke Pines,FL,33025,(305) 904-2737,"Auto Detailing, Pressure Washers, Car Wash",5.0,24,,25.9906428,-80.2793593,https://www.yelp.com/biz/emicars-mobile-car-wash-pembroke-pines-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
1oKEpiCruBDFhLrNkHgCvg,High Grade Sound & Security,"13540 SW 128th St Ste 201 Miami, FL 33186",Miami,FL,33186,(305) 259-1035,"Car Stereo Installation, Auto Glass Services, Vehicle Wraps",4.6,147,,25.64802,-80.41337,https://www.yelp.com/biz/high-grade-sound-and-security-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
O5ZH672Zw6zQmVznnnsXgw,Suniland,"12001 S Dixie Hwy Miami, FL 33156",Miami,FL,33156,(786) 246-9894,"Car Wash, Auto Detailing",4.3,55,,25.658725,-80.3267724,https://www.yelp.com/biz/suniland-miami-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
btCb52zjM0JRSp9tEM0fTQ,Miami Luxe Detail Supply,"8123 NW 60th St Miami, FL 33166",Miami,FL,33166,(786) 510-8315,"Auto Detailing, Car Wash, Auto Parts & Supplies",5.0,7,,25.82835,-80.32929,https://www.yelp.com/biz/miami-luxe-detail-supply-miami-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
1bOHFNaAJvdqo3KT30JZbA,Mobile Headliners,"Miami, FL 33184",Miami,FL,33184,(954) 551-1571,Auto Detailing,4.8,23,,25.759488,-80.406594,https://www.yelp.com/biz/mobile-headliners-miami-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
20Mf0Rp-p0tmOR33xOre8A,Prime Mobile Care,"1745 W 37th St Ste 17 Hialeah, FL 33012",Hialeah,FL,33012,(786) 813-0630,"Car Wash, Auto Detailing",3.4,5,,25.85538117542324,-80.31759990000162,https://www.yelp.com/biz/prime-mobile-care-hialeah?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
4mNCRTiFr7NDBUEsBH5e_Q,Super Shine Mobile Detailing Car Wash,"Miami, FL 33162",Miami,FL,33162,(305) 879-4709,"Car Wash, Auto Detailing",5.0,3,,25.92824927914539,-80.1780207540169,https://www.yelp.com/biz/super-shine-mobile-detailing-car-wash-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
6K3nzXbn8NFt0G7qWSN8EQ,Vintage Auto Spa and Bistro Cafe,"15 SW 17th Ave Miami, FL 33135",Miami,FL,33135,(305) 456-1291,"Car Wash, Auto Detailing, Cafes",4.8,22,,25.77267143141265,-80.22251330250096,https://www.yelp.com/biz/vintage-auto-spa-and-bistro-cafe-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
dj2warMc_2Mlx9euOU62-Q,Agw Shine Auto Detailing,"Hialeah, FL 33012",Hialeah,FL,33012,(786) 858-6550,Auto Detailing,0.0,0,,25.8836406,-80.302482,https://www.yelp.com/biz/agw-shine-auto-detailing-hialeah?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
5x7Slu2d2ZnziPjEbfjxEQ,Negro's No Spot Detailing,"8191 NW 91 St Terr Ste 1 Medley, FL 33166",Medley,FL,33166,(786) 339-1341,Auto Detailing,5.0,6,,25.856892,-80.330232,https://www.yelp.com/biz/negros-no-spot-detailing-medley?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
GnjcWJaYij_1jCvieNckzA,Turn On Wash,"124 NE 188th St Miami, FL 33179",Miami,FL,33179,(305) 724-4329,"Car Wash, Auto Detailing",5.0,1,,25.94699,-80.19865,https://www.yelp.com/biz/turn-on-wash-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
c-MLz30B4tILYCxfwOnT9g,Edsion Car Detailing,"5991 NW 7th Ave Miami, FL 33127",Miami,FL,33127,,"Auto Detailing, Car Wash",5.0,2,,25.83019,-80.20814,https://www.yelp.com/biz/edsion-car-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
OIu6HIGrMdnWv4C8ZDcqfg,Miami Mobile Car Wash,"Miami, FL 33186",Miami,FL,33186,(786) 620-9990,"Auto Detailing, Car Wash, Auto Upholstery",4.1,74,,25.6588,-80.39509,https://www.yelp.com/biz/miami-mobile-car-wash-miami-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
kYct4QCmCOc80eGUy5_F0w,305 Luxury,"5415 NW 74th Ave Miami, FL 33166",Miami,FL,33166,(305) 392-1804,"Vehicle Wraps, Car Window Tinting, Auto Detailing",0.0,0,,25.823108613241953,-80.31731327450866,https://www.yelp.com/biz/305-luxury-miami-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
uxg7Ptu5D5IlT3x0FHb2uA,Hot Body Auto Spa Customs,"5141 NW 79th Ave Unit 3C Doral, FL 33166",Doral,FL,33166,(305) 477-0518,"Auto Customization, Vehicle Wraps, Auto Detailing",5.0,1,,25.819979,-80.323308,https://www.yelp.com/biz/hot-body-auto-spa-customs-doral-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
wwDEiXnF6mZUR2wHOdU_Dg,Lee Detailing Car Services,"760 NW 202nd St. Miami, FL 33169",Miami,FL,33169,(786) 213-2879,"Car Wash, Auto Detailing",4.0,2,,25.959337,-80.215159,https://www.yelp.com/biz/lee-detailing-car-services-miami-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
yQGGAwzsSR0TG3rB4_zL0A,Prestige Car Detailing,"Miami , FL 33128",Miami ,FL,33128,(678) 381-1865,"Car Wash, Auto Detailing",5.0,1,,25.77575684,-80.20467377,https://www.yelp.com/biz/prestige-car-detailing-miami-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match
O2ZugHIlhc1WMwBArM8Kcg,Meticulous Detail,"16418 North Florida Ave Lutz, FL 33549",Lutz,FL,33549,(813) 310-6440,"Auto Detailing, Car Window Tinting",4.8,20,,28.105162,-82.460721,https://www.yelp.com/biz/meticulous-detail-lutz-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
zcEswfjucV8Sey4C6Yk6xA,A Pampered Auto,"Clearwater, FL 33759",Clearwater,FL,33759,(727) 688-5824,Auto Detailing,5.0,32,,27.98074912801103,-82.71472484946673,https://www.yelp.com/biz/a-pampered-auto-clearwater-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
Jrs5DAbBAaDRJe6vKZhDCQ,Riverview Auto Spa,"8611 Valrie Ln Riverview, FL 33569",Riverview,FL,33569,(813) 952-4915,Auto Detailing,5.0,10,,27.865964,-82.3040516,https://www.yelp.com/biz/riverview-auto-spa-riverview-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
kVrwEXM4Uvd-QzxLSuy83w,Top Dog Mobile Detailing South,"Land O'lakes, FL 34637",Land O'lakes,FL,34637,(401) 644-5370,Auto Detailing,4.9,24,,28.290178,-82.4644445,https://www.yelp.com/biz/top-dog-mobile-detailing-south-land-o-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
WAkYYzbVKZpQhSxHRMJmYA,Stewart's Attention 2 Detail,"Tampa, FL 33617",Tampa,FL,33617,(813) 323-8906,"Auto Detailing, Car Wash",5.0,10,,27.9401015,-82.4501944,https://www.yelp.com/biz/stewarts-attention-2-detail-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
NksQhI3CJe4ZeLv5AKSj5Q,Elite Auto Salon,"8009 Benjamin Rd Ste 107 Tampa, FL 33634",Tampa,FL,33634,(813) 345-4400,Auto Detailing,4.6,49,,28.0226,-82.54148,https://www.yelp.com/biz/elite-auto-salon-tampa-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
hnQDDxQuLFBzmq1xRt_WfQ,Vs Detailing Experts,"tampa, FL 33618",tampa,FL,33618,(813) 869-0570,"Auto Detailing, Car Wash",0.0,0,,28.0589142,-82.5035867,https://www.yelp.com/biz/vs-detailing-experts-tampa?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
krfi1hg-rgph-L94nGrENA,Auto Spa America,"2223 N Westshore Blvd International Plaza Mall Tampa, FL 33607",Tampa,FL,33607,(813) 808-3953,"Auto Detailing, Car Wash",3.9,77,,27.963797,-82.520749,https://www.yelp.com/biz/auto-spa-america-tampa?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
ylis_UCylga9PdDgG1BG7g,Dirty Dog Detailing,"Tampa , FL 33606",Tampa ,FL,33606,(561) 312-1380,Auto Detailing,5.0,10,,27.932075,-82.47691575665809,https://www.yelp.com/biz/dirty-dog-detailing-tampa?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
zFdCktZBLUAAuYTqlktWbg,Roman Mobile Car Care,"2625 Alexander Pl Clearwater, FL 33763",Clearwater,FL,33763,(727) 902-1969,"Auto Detailing, Car Wash",5.0,33,,28.017892147596257,-82.74315376168136,https://www.yelp.com/biz/roman-mobile-car-care-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
YDsdPbJ38eJ6lPBmgqwo9Q,JH Car Detailing,"Carrollwood, FL 33625",Carrollwood,FL,33625,(813) 845-7071,Auto Detailing,4.0,1,,28.06212234,-82.50531769,https://www.yelp.com/biz/jh-car-detailing-carrollwood?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tampa,term=car detailing,best_match
